id,title,GW,xG,xGA,npxG,npxGA,att,def,att,def,deep,deep_allowed,GF,GA,xpts,wins,draws,loses,pts,npxGD
,Levante,35,1.008,1.48983,1.008,1.48983,180,34,231,23,4,4,0,2,0.9438,0,0,1,0,-0.48183,
,Levante,36,1.10257,0.979209,1.10257,0.979209,187,20,271,27,2,1,1,2,1.5413000000000001,0,0,1,0,0.12336100000000005,
,Levante,37,1.39618,1.64845,1.39618,1.64845,227,25,180,34,3,9,3,2,1.1747999999999998,1,0,0,3,-0.25227,
,Levante,38,2.58924,1.73078,2.58924,0.885053,105,17,238,33,3,8,1,0,2.0264,1,0,0,3,1.7041870000000001,


152,Celta Vigo,1,1.51166,1.99723,1.51166,1.99723,216,19,324,23,5,8,1,3,0.9904999999999999,0,0,1,0,-0.48557000000000006,
,Celta Vigo,2,2.37702,0.675601,1.63375,0.675601,227,12,310,29,8,11,1,0,2.593,1,0,0,3,0.958149,
,Celta Vigo,3,0.454026,1.50787,0.454026,1.50787,283,19,190,33,2,10,1,1,0.5286,0,1,0,1,-1.053844,
,Celta Vigo,4,0.233721,1.1436,0.233721,1.1436,209,15,169,26,2,2,0,2,0.45020000000000004,0,0,1,0,-0.9098789999999999,
,Celta Vigo,5,0.582564,1.71994,0.582564,1.71994,215,12,247,27,3,10,0,0,0.4754,0,1,0,1,-1.1373760000000002,
,Celta Vigo,6,1.1247,1.50653,1.1247,1.50653,235,27,380,25,9,7,1,1,1.0423,0,1,0,1,-0.3818299999999999,
,Celta Vigo,7,0.826593,1.02791,0.0833155,1.02791,116,24,287,26,4,8,0,2,1.0823,0,0,1,0,-0.9445945000000001,
,Celta Vigo,8,1.91529,0.127135,1.91529,0.127135,127,9,283,23,4,3,1,0,2.7121999999999997,1,0,0,3,1.788155,
,Celta Vigo,9,1.1334,2.08309,1.1334,2.08309,169,18,352,36,7,8,0,2,0.6786,0,0,1,0,-0.9496899999999999,
,Celta Vigo,10,0.846315,0.967791,0.846315,0.967791,232,21,142,15,1,4,0,1,1.2127999999999999,0,0,1,0,-0.12147599999999992,
,Celta Vigo,11,1.59702,1.11761,0.853745,1.11761,156,25,272,19,9,0,1,2,1.7577,0,0,1,0,-0.263865,
,Celta Vigo,12,0.133684,0.389551,0.133684,0.389551,93,12,234,32,3,5,0,1,0.8704,0,0,1,0,-0.25586699999999996,
,Celta Vigo,13,0.317045,1.49638,0.317045,0.753104,366,20,259,23,0,7,1,4,0.345,0,0,1,0,-0.436059,
,Celta Vigo,14,1.75554,1.20262,1.75554,1.20262,328,20,223,35,7,7,3,1,1.87,1,0,0,3,0.5529200000000001,
,Celta Vigo,15,1.43181,0.263566,1.43181,0.263566,194,19,284,30,9,2,0,0,2.3681000000000005,0,1,0,1,1.168244,
,Celta Vigo,16,0.47817,0.971054,0.47817,0.971054,100,18,327,24,2,6,2,3,0.8451,0,0,1,0,-0.492884,
,Celta Vigo,17,2.18849,1.51622,1.44521,0.772945,103,22,246,32,4,0,2,2,1.8823,0,1,0,1,0.6722650000000001,
,Celta Vigo,18,1.4501,2.68998,1.4501,2.68998,210,30,220,17,7,8,1,3,0.5206,0,0,1,0,-1.2398799999999999,
,Celta Vigo,19,1.91143,0.76674,1.91143,0.76674,145,22,295,33,6,6,1,1,2.2233,0,1,0,1,1.14469,
,Celta Vigo,20,0.716642,3.43632,0.716642,2.69317,289,15,164,29,7,10,1,1,0.10250000000000001,0,1,0,1,-1.9765279999999998,
,Celta Vigo,21,1.03102,0.223406,1.03102,0.223406,116,17,334,31,7,1,0,0,2.143,0,1,0,1,0.807614,
,Celta Vigo,22,1.35798,1.103,1.35798,1.103,280,23,250,21,5,3,0,1,1.5667999999999997,0,0,1,0,0.25498,
,Celta Vigo,23,1.38338,1.13918,1.38338,1.13918,307,33,220,28,9,5,2,1,1.5457,1,0,0,3,0.24419999999999997,
,Celta Vigo,24,1.17019,1.90404,1.17019,1.16076,288,21,190,32,3,22,2,2,0.7584000000000001,0,1,0,1,0.00943000000000005,
,Celta Vigo,25,0.128175,0.371163,0.128175,0.371163,186,18,201,35,1,7,1,0,0.8853000000000001,1,0,0,3,-0.242988,
,Celta Vigo,26,0.27654,0.918043,0.27654,0.918043,133,25,268,20,3,2,0,0,0.6751,0,1,0,1,-0.641503,
,Celta Vigo,27,0.156144,1.15002,0.156144,1.15002,177,19,185,36,1,4,0,0,0.4197,0,1,0,1,-0.993876,
,Celta Vigo,28,0.129638,1.61991,0.129638,1.61991,306,20,217,32,3,10,0,1,0.2141,0,0,1,0,-1.490272,
,Celta Vigo,29,1.0575,0.436127,0.314226,0.436127,153,18,276,28,6,1,0,0,2.068,0,1,0,1,-0.12190099999999998,
,Celta Vigo,30,2.82117,0.168445,1.33461,0.168445,105,27,406,21,7,2,6,0,2.9272,1,0,0,3,1.1661650000000001,
,Celta Vigo,31,0.848154,0.628775,0.104876,0.628775,268,24,175,28,0,6,1,0,1.6568,1,0,0,3,-0.523899,
,Celta Vigo,32,1.93802,2.13485,1.93802,2.13485,350,22,152,30,8,8,2,2,1.2416,0,1,0,1,-0.19683000000000006,
,Celta Vigo,33,1.55871,1.6815,0.815433,0.938224,232,23,321,22,13,1,1,5,1.2762,0,0,1,0,-0.12279099999999998,
,Celta Vigo,34,0.238909,0.636627,0.238909,0.636627,206,24,174,25,6,3,1,1,0.8298,0,1,0,1,-0.397718,
,Celta Vigo,35,0.281854,1.0928,0.281854,1.0928,209,27,246,23,2,5,1,1,0.49319999999999997,0,1,0,1,-0.810946,
,Celta Vigo,36,0.985972,1.2561,0.985972,1.2561,183,17,195,26,4,9,1,2,1.1296,0,0,1,0,-0.27012800000000003,
,Celta Vigo,37,1.64845,1.39618,1.64845,1.39618,180,34,227,25,9,3,2,3,1.5384,0,0,1,0,0.25227,
,Celta Vigo,38,0.444157,0.362807,0.444157,0.362807,243,26,239,24,2,1,0,0,1.3382999999999998,0,1,0,1,0.08135000000000003,


153,Real Betis,1,1.24003,0.736026,1.24003,0.736026,262,11,244,30,3,2,1,2,1.8217999999999999,0,0,1,0,0.504004,
,Real Betis,2,0.145785,2.85088,0.145785,2.85088,358,17,229,46,0,23,2,5,0.063,0,0,1,0,-2.705095,
,Real Betis,3,2.52444,1.44559,2.52444,1.44559,85,21,269,18,16,5,2,1,2.138,1,0,0,3,1.0788499999999999,
,Real Betis,4,1.00209,1.49492,0.258813,0.751644,80,13,240,39,1,8,1,1,0.8828,0,1,0,1,-0.49283099999999996,
,Real Betis,5,0.334273,2.20072,0.334273,2.20072,205,11,241,31,3,4,0,0,0.19069999999999998,0,1,0,1,-1.866447,
,Real Betis,6,2.73836,1.93984,2.73836,1.93984,232,22,284,12,14,6,3,1,1.9511,1,0,0,3,0.7985200000000001,
,Real Betis,7,0.667105,2.95644,0.667105,2.21316,213,19,286,29,7,5,1,5,0.1716,0,0,1,0,-1.546055,
,Real Betis,8,1.74382,1.18435,1.74382,0.441072,127,11,264,36,7,1,1,1,1.8283,0,1,0,1,1.3027479999999998,
,Real Betis,9,0.63684,1.32948,0.63684,1.32948,219,20,220,33,5,11,1,3,0.7596,0,0,1,0,-0.69264,
,Real Betis,10,0.683829,1.61831,0.683829,1.61831,164,11,373,18,5,5,0,1,0.6164,0,0,1,0,-0.9344809999999999,
,Real Betis,11,1.11761,1.59702,1.11761,0.853745,272,19,156,25,0,9,2,1,0.9621,1,0,0,3,0.263865,
,Real Betis,12,0.437853,2.81646,0.437853,2.81646,288,14,224,25,3,9,0,0,0.1269,0,1,0,1,-2.378607,
,Real Betis,13,1.56474,0.993088,1.56474,0.993088,205,20,255,26,5,2,1,2,1.8611,0,0,1,0,0.571652,
,Real Betis,14,1.62946,0.910796,1.62946,0.910796,168,32,290,20,12,2,2,1,1.9174,1,0,0,3,0.7186639999999999,
,Real Betis,15,2.27656,2.37108,1.53328,1.6278,195,21,287,28,6,10,2,1,1.3076999999999999,1,0,0,3,-0.09451999999999994,
,Real Betis,16,1.98458,0.985449,1.98458,0.242299,203,17,226,25,4,1,3,2,2.1976,1,0,0,3,1.742281,
,Real Betis,17,0.502557,1.58859,0.502557,1.58859,123,15,228,43,4,3,2,2,0.4354,0,1,0,1,-1.086033,
,Real Betis,18,0.922514,1.41727,0.922514,1.41727,137,19,352,28,4,3,1,2,0.8853,0,0,1,0,-0.4947560000000001,
,Real Betis,19,2.02653,0.304027,1.28338,0.304027,102,18,312,37,7,1,1,1,2.7097,0,1,0,1,0.9793529999999999,
,Real Betis,20,2.26225,0.281591,2.26225,0.281591,303,27,225,26,9,8,3,0,2.7288,1,0,0,3,1.980659,
,Real Betis,21,1.33797,1.45193,1.33797,0.708651,67,9,229,22,4,4,0,1,1.2098,0,0,1,0,0.6293190000000001,
,Real Betis,22,0.959112,2.28348,0.959112,1.5402,105,24,312,36,11,5,1,1,0.4416,0,1,0,1,-0.581088,
,Real Betis,23,1.05905,1.85454,0.315769,1.85454,464,45,165,21,4,13,2,3,0.7039,0,0,1,0,-1.538771,
,Real Betis,24,0.487887,0.563219,0.487887,0.563219,95,28,383,30,3,2,0,0,1.2066,0,1,0,1,-0.07533200000000001,
,Real Betis,25,3.09931,0.913546,1.61288,0.913546,141,20,342,21,13,5,3,3,2.7223,0,1,0,1,0.6993340000000001,
,Real Betis,26,0.793569,1.05167,0.793569,1.05167,159,24,328,24,7,5,1,2,1.0854000000000001,0,0,1,0,-0.25810100000000014,
,Real Betis,27,1.33577,1.39172,1.33577,0.64844,329,17,184,23,5,6,2,1,1.2928,1,0,0,3,0.6873299999999999,
,Real Betis,28,0.481345,2.11983,0.481345,1.37668,208,26,307,25,6,8,0,2,0.24270000000000003,0,0,1,0,-0.8953349999999999,
,Real Betis,29,1.49004,1.03374,0.746888,1.03374,63,18,413,19,6,3,2,2,1.7096,0,1,0,1,-0.2868520000000001,
,Real Betis,30,2.13638,2.24762,1.3931,2.24762,179,14,271,26,6,6,0,1,1.3064999999999998,0,0,1,0,-0.85452,
,Real Betis,31,1.07378,1.12604,1.07378,1.12604,123,26,265,20,5,2,1,0,1.232,1,0,0,3,-0.05225999999999997,
,Real Betis,32,1.51929,1.6905,1.51929,1.6905,177,23,289,13,11,5,2,4,1.1694,0,0,1,0,-0.17120999999999986,
,Real Betis,33,0.400169,2.91561,0.400169,2.17233,395,21,279,32,4,6,0,2,0.09559999999999999,0,0,1,0,-1.772161,
,Real Betis,34,0.636627,0.238909,0.636627,0.238909,174,25,206,24,3,6,1,1,1.7061,0,1,0,1,0.397718,
,Real Betis,35,2.12533,0.407994,2.12533,0.407994,171,23,253,30,5,4,3,0,2.6233,1,0,0,3,1.717336,
,Real Betis,36,1.1694,0.76357,1.1694,0.76357,202,16,319,27,9,4,0,1,1.6813,0,0,1,0,0.40583,
,Real Betis,37,1.80332,2.31274,1.80332,2.31274,111,17,404,12,13,5,1,2,0.9904999999999999,0,0,1,0,-0.5094199999999998,
,Real Betis,38,0.548953,0.915131,0.548953,0.915131,150,16,353,20,6,9,0,2,0.9624,0,0,1,0,-0.366178,


154,Villarreal,1,1.93202,1.96668,1.18874,1.2234,194,23,295,23,6,2,4,4,1.3313000000000001,0,1,0,1,-0.034660000000000135,
,Villarreal,2,2.82602,2.07744,2.82602,0.591143,198,18,257,26,9,2,1,2,1.8518,0,0,1,0,2.234877,
,Villarreal,3,2.13825,1.76659,2.13825,1.76659,348,19,265,31,4,7,2,2,1.6623999999999999,0,1,0,1,0.3716600000000001,
,Villarreal,4,1.83013,0.399916,1.83013,0.399916,229,21,288,16,5,6,3,0,2.5524,1,0,0,3,1.430214,
,Villarreal,5,2.03561,0.434119,1.29233,0.434119,195,39,292,18,6,1,2,0,2.6033,1,0,0,3,0.8582110000000001,
,Villarreal,6,0.54607,0.643865,0.54607,0.643865,348,27,302,22,4,15,1,2,1.1797,0,0,1,0,-0.09779499999999997,
,Villarreal,7,2.95644,0.667105,2.21316,0.667105,286,29,213,19,5,7,5,1,2.7459000000000002,1,0,0,3,1.546055,
,Villarreal,8,2.52105,1.13814,2.52105,1.13814,217,15,242,18,5,10,1,2,2.3505999999999996,0,0,1,0,1.3829099999999999,
,Villarreal,9,1.64809,0.746222,1.64809,0.746222,188,19,217,31,3,6,1,0,2.166,1,0,0,3,0.901868,
,Villarreal,10,2.56098,0.591294,2.56098,0.591294,146,20,330,25,5,1,4,1,2.6622999999999997,1,0,0,3,1.9696859999999998,
,Villarreal,11,1.40491,2.782,1.40491,2.782,178,14,324,25,6,4,1,2,0.5,0,0,1,0,-1.37709,
,Villarreal,12,1.01674,1.31553,1.01674,1.31553,165,20,240,22,10,3,0,0,1.0751,0,1,0,1,-0.2987900000000001,
,Villarreal,13,3.04498,1.56727,2.3017,0.0807154,161,30,300,26,8,2,1,3,2.4237,0,0,1,0,2.2209846,
,Villarreal,14,1.20262,1.75554,1.20262,1.75554,223,35,328,20,7,7,1,3,0.8503000000000001,0,0,1,0,-0.5529200000000001,
,Villarreal,15,1.94325,1.58912,1.19997,1.58912,208,36,267,18,6,11,1,2,1.598,0,0,1,0,-0.3891500000000001,
,Villarreal,16,1.41318,1.71887,1.41318,1.71887,259,32,270,26,6,12,0,0,1.1504,0,1,0,1,-0.3056899999999998,
,Villarreal,17,1.62777,1.73952,1.62777,1.73952,338,11,138,25,4,12,2,1,1.3016999999999999,1,0,0,3,-0.11175000000000002,
,Villarreal,18,2.63083,0.646333,2.63083,0.646333,100,14,299,25,5,0,1,0,2.7373,1,0,0,3,1.984497,
,Villarreal,19,1.29087,1.01062,0.547717,1.01062,328,30,194,23,12,9,2,1,1.5983,1,0,0,3,-0.46290300000000006,
,Villarreal,20,2.23006,2.04252,1.48678,2.04252,123,28,304,22,8,4,1,2,1.5042,0,0,1,0,-0.5557400000000001,
,Villarreal,21,1.07139,0.975012,1.07139,0.975012,250,19,225,23,3,8,2,1,1.4369999999999998,1,0,0,3,0.09637800000000007,
,Villarreal,22,1.9166,0.915717,1.17333,0.915717,204,27,251,28,4,5,3,1,2.2292,1,0,0,3,0.257613,
,Villarreal,23,1.38092,0.646254,1.38092,0.646254,165,42,324,30,7,2,1,1,2.0772,0,1,0,1,0.7346659999999999,
,Villarreal,24,0.835883,1.24428,0.835883,1.24428,203,27,197,18,6,3,2,1,0.9526000000000001,1,0,0,3,-0.408397,
,Villarreal,25,0.440221,2.17916,0.440221,2.17916,198,24,447,38,3,10,1,3,0.24380000000000002,0,0,1,0,-1.738939,
,Villarreal,26,0.879429,2.72308,0.879429,1.16845,131,23,235,41,4,3,0,1,0.26,0,0,1,0,-0.289021,
,Villarreal,27,2.38355,1.7502,2.38355,1.00693,172,18,351,24,9,2,1,2,1.8299,0,0,1,0,1.37662,
,Villarreal,28,1.61991,0.129638,1.61991,0.129638,217,32,306,20,10,3,1,0,2.6309,1,0,0,3,1.490272,
,Villarreal,29,1.62532,1.65754,1.62532,1.65754,232,25,291,24,5,7,1,0,1.3422,1,0,0,3,-0.032219999999999915,
,Villarreal,30,0.803321,0.883633,0.803321,0.883633,234,21,267,26,4,9,1,0,1.2718,1,0,0,3,-0.08031200000000005,
,Villarreal,31,1.08857,1.2636,1.08857,1.2636,329,23,229,38,7,6,2,2,1.2049,0,1,0,1,-0.17503000000000002,
,Villarreal,32,2.41493,0.182323,2.41493,0.182323,343,21,455,26,6,2,2,0,2.8313,1,0,0,3,2.232607,
,Villarreal,33,2.91561,0.400169,2.17233,0.400169,279,32,395,21,6,4,2,0,2.8496,1,0,0,3,1.772161,
,Villarreal,34,0.961984,2.75294,0.961984,2.75294,526,18,227,22,8,22,1,4,0.3317,0,0,1,0,-1.7909560000000002,
,Villarreal,35,1.95451,0.580238,0.467957,0.580238,93,15,280,35,2,2,3,1,2.542,1,0,0,3,-0.11228100000000002,
,Villarreal,36,0.365973,1.24702,0.365973,1.24702,240,20,298,21,3,9,1,2,0.5710999999999999,0,0,1,0,-0.881047,
,Villarreal,37,1.14058,1.69772,1.14058,0.954572,348,26,298,25,1,8,1,2,0.8625,0,0,1,0,0.18600799999999995,
,Villarreal,38,3.00793,0.762647,3.00793,0.762647,140,6,496,24,6,2,4,0,2.7403000000000004,1,0,0,3,2.245283,


155,Granada,1,1.96668,1.93202,1.2234,1.18874,295,23,194,23,2,6,4,4,1.3907,0,1,0,1,0.034660000000000135,
,Granada,2,0.428332,1.39211,0.428332,1.39211,238,21,181,24,6,3,0,1,0.48840000000000006,0,0,1,0,-0.963778,
,Granada,3,1.58505,1.34324,1.58505,1.34324,354,24,142,9,4,10,3,0,1.5623,1,0,0,3,0.24181000000000008,
,Granada,4,1.1436,0.233721,1.1436,0.233721,169,26,209,15,2,2,2,0,2.2676000000000003,1,0,0,3,0.9098789999999999,
,Granada,5,1.87283,0.557709,1.12955,0.557709,383,26,116,22,2,10,2,0,2.5958999999999994,1,0,0,3,0.571841,
,Granada,6,0.650478,1.26726,0.650478,1.26726,194,26,222,22,3,2,1,1,0.7126,0,1,0,1,-0.616782,
,Granada,7,0.718298,0.989332,0.718298,0.989332,180,25,148,20,6,2,1,0,1.0867,1,0,0,3,-0.271034,
,Granada,8,1.6065,2.7833,0.863224,2.7833,276,30,166,20,3,6,2,4,0.5997,0,0,1,0,-1.9200760000000001,
,Granada,9,0.360979,0.658856,0.360979,0.658856,219,27,148,19,4,3,1,0,0.9553,1,0,0,3,-0.297877,
,Granada,10,1.61831,0.683829,1.61831,0.683829,373,18,164,11,5,5,1,0,2.144,1,0,0,3,0.9344809999999999,
,Granada,11,1.91693,1.1273,1.91693,1.1273,125,17,181,24,3,2,1,3,2.0904000000000003,0,0,1,0,0.78963,
,Granada,12,0.163677,1.02564,0.163677,1.02564,285,20,128,24,1,5,1,2,0.4847,0,0,1,0,-0.8619630000000001,
,Granada,13,0.417522,1.04627,0.417522,1.04627,203,13,210,25,2,7,0,2,0.7316,0,0,1,0,-0.6287480000000001,
,Granada,14,0.669993,2.0596,0.669993,2.0596,230,20,186,30,1,10,1,1,0.4293,0,1,0,1,-1.3896070000000003,
,Granada,15,0.233324,1.82466,0.233324,1.08138,242,25,157,27,2,1,0,2,0.19080000000000003,0,0,1,0,-0.848056,
,Granada,16,2.63161,0.37368,1.88833,0.37368,154,22,163,17,4,2,3,0,2.8297,1,0,0,3,1.51465,
,Granada,17,1.21053,0.917727,1.21053,0.917727,182,26,123,21,4,8,1,2,1.5738999999999999,0,0,1,0,0.29280300000000015,
,Granada,18,1.72232,2.55405,1.72232,2.55405,120,30,118,22,3,12,0,3,0.8536999999999999,0,0,1,0,-0.8317300000000001,
,Granada,19,1.38848,0.78276,1.38848,0.78276,228,34,161,13,7,4,1,0,1.95,1,0,0,3,0.6057199999999999,
,Granada,20,0.187953,1.43259,0.187953,1.43259,542,24,98,28,0,16,0,1,0.3532,0,0,1,0,-1.244637,
,Granada,21,0.475664,0.807577,0.475664,0.807577,298,40,189,22,1,7,0,2,0.9804999999999999,0,0,1,0,-0.331913,
,Granada,22,0.875651,2.69997,0.875651,1.9567,172,31,140,24,4,3,2,1,0.2645,1,0,0,3,-1.0810490000000001,
,Granada,23,0.89501,0.92576,0.89501,0.92576,201,37,191,30,3,6,0,1,1.2937,0,0,1,0,-0.030750000000000055,
,Granada,24,2.13521,0.638079,2.13521,0.638079,171,31,217,22,2,3,2,1,2.4837,1,0,0,3,1.497131,
,Granada,25,1.68194,0.783825,1.68194,0.783825,224,26,85,26,3,7,3,0,2.1163,1,0,0,3,0.898115,
,Granada,26,0.918043,0.27654,0.918043,0.27654,268,20,133,25,2,3,0,0,1.9554999999999998,0,1,0,1,0.641503,
,Granada,27,1.22846,1.06858,1.22846,1.06858,196,25,163,18,5,10,1,1,1.4924,0,1,0,1,0.15988000000000002,
,Granada,28,2.17942,0.786113,2.17942,0.786113,89,23,147,24,1,5,2,1,2.5455999999999994,1,0,0,3,1.393307,
,Granada,29,1.03374,1.49004,1.03374,0.746888,413,19,63,18,3,6,2,2,0.9524000000000001,0,1,0,1,0.2868520000000001,
,Granada,30,0.883633,0.803321,0.883633,0.803321,267,26,234,21,9,4,0,1,1.3594,0,0,1,0,0.08031200000000005,
,Granada,31,0.147341,1.11797,0.147341,0.374821,218,24,147,29,0,3,0,0,0.31020000000000003,0,1,0,1,-0.22748000000000002,
,Granada,32,1.49293,1.68478,1.49293,1.68478,97,13,212,26,3,5,1,2,1.2222,0,0,1,0,-0.19184999999999985,
,Granada,33,1.23821,1.01978,1.23821,1.01978,185,26,144,30,5,5,2,0,1.5404,1,0,0,3,0.21843000000000012,
,Granada,34,2.67712,0.851494,1.93385,0.851494,183,32,206,22,10,4,2,2,2.6021,0,1,0,1,1.082356,
,Granada,35,0.312385,1.18927,0.312385,1.18927,281,20,84,26,1,4,3,2,0.5866,1,0,0,3,-0.876885,
,Granada,36,0.930144,0.527843,0.930144,0.527843,344,26,176,22,4,3,1,2,1.6979,0,0,1,0,0.402301,
,Granada,37,1.09278,1.21791,1.09278,1.21791,210,30,171,18,9,3,2,1,1.2468,1,0,0,3,-0.12512999999999996,
,Granada,38,2.33033,0.564731,2.33033,0.564731,327,22,140,16,6,0,4,0,2.6562,1,0,0,3,1.765599,


156,Eibar,1,0.794158,1.68856,0.794158,1.68856,153,22,258,17,6,3,1,2,0.6798,0,0,1,0,-0.894402,
,Eibar,2,0.65217,0.856433,0.65217,0.856433,109,24,99,24,4,6,0,0,1.1032,0,1,0,1,-0.20426299999999997,
,Eibar,3,0.847966,1.8114,0.847966,1.8114,261,25,156,21,3,7,2,3,0.5316,0,0,1,0,-0.9634339999999999,
,Eibar,4,0.567742,1.64516,0.567742,1.64516,129,15,171,19,3,3,1,2,0.3604,0,0,1,0,-1.077418,
,Eibar,5,1.12755,1.613,1.12755,1.613,235,19,119,12,2,9,0,0,1.0053999999999998,0,1,0,1,-0.48544999999999994,
,Eibar,6,1.69937,1.3532,0.956094,1.3532,322,33,205,23,6,5,3,2,1.6526,1,0,0,3,-0.39710599999999996,
,Eibar,7,1.02791,0.826593,1.02791,0.0833155,287,26,116,24,8,4,2,0,1.487,1,0,0,3,0.9445945000000001,
,Eibar,8,1.18435,1.74382,0.441072,1.74382,264,36,127,11,1,7,1,1,0.8824,0,1,0,1,-1.3027479999999998,
,Eibar,9,0.212797,1.72534,0.212797,1.72534,373,23,231,18,4,10,0,3,0.2344,0,0,1,0,-1.5125430000000002,
,Eibar,10,0.395075,1.95496,0.395075,1.95496,134,22,261,18,4,2,0,2,0.1935,0,0,1,0,-1.559885,
,Eibar,11,2.782,1.40491,2.782,1.40491,324,25,178,14,4,6,2,1,2.3234,1,0,0,3,1.37709,
,Eibar,12,1.0478,1.56154,1.0478,1.56154,195,15,155,25,1,4,2,1,0.8751,1,0,0,3,-0.5137399999999999,
,Eibar,13,0.88387,2.84489,0.88387,1.35834,371,31,183,9,5,10,0,4,0.2113,0,0,1,0,-0.47447000000000006,
,Eibar,14,1.61983,1.47648,1.61983,1.47648,130,30,147,16,5,6,0,2,1.4687,0,0,1,0,0.1433500000000001,
,Eibar,15,0.605108,1.39065,0.605108,1.39065,334,33,127,17,2,8,1,4,0.6979,0,0,1,0,-0.785542,
,Eibar,16,0.267821,0.913932,0.267821,0.913932,84,24,116,20,4,2,0,1,0.6201000000000001,0,0,1,0,-0.646111,
,Eibar,17,0.276155,0.358952,0.276155,0.358952,205,27,110,15,2,1,0,0,1.1065999999999998,0,1,0,1,-0.08279700000000001,
,Eibar,18,2.55405,1.72232,2.55405,1.72232,118,22,120,30,12,3,3,0,1.9324999999999999,1,0,0,3,0.8317300000000001,
,Eibar,19,0.817026,1.10197,0.817026,1.10197,275,32,194,18,4,8,0,1,1.0807,0,0,1,0,-0.28494399999999986,
,Eibar,20,1.03493,1.03685,1.03493,1.03685,279,23,137,24,0,5,2,0,1.334,1,0,0,3,-0.0019200000000001438,
,Eibar,21,0.223406,1.03102,0.223406,1.03102,334,31,116,17,1,7,0,0,0.5317,0,1,0,1,-0.807614,
,Eibar,22,2.28348,0.959112,1.5402,0.959112,312,36,105,24,5,11,1,1,2.3868,0,1,0,1,0.581088,
,Eibar,23,0.159152,1.44414,0.159152,1.44414,133,23,238,19,4,5,1,2,0.2832,0,0,1,0,-1.284988,
,Eibar,24,0.477994,4.66065,0.477994,4.66065,433,41,148,21,0,13,0,5,0.0168,0,0,1,0,-4.182656000000001,
,Eibar,25,3.07099,0.60028,2.32772,0.60028,228,34,108,17,10,2,3,0,2.7995000000000005,1,0,0,3,1.7274399999999996,
,Eibar,26,0.9664,0.90604,0.9664,0.90604,126,32,233,11,8,1,1,2,1.3606,0,0,1,0,0.06036000000000008,
,Eibar,27,1.84648,1.30335,0.359928,0.560202,180,18,236,15,3,2,1,2,1.8946,0,0,1,0,-0.20027399999999995,
,Eibar,28,0.434682,1.27218,0.434682,1.27218,379,37,216,20,2,5,1,3,0.4549,0,0,1,0,-0.8374980000000001,
,Eibar,29,1.83348,1.72308,1.0902,0.979805,198,25,115,14,4,0,2,2,1.4412,0,1,0,1,0.11039500000000002,
,Eibar,30,0.816384,0.820376,0.816384,0.820376,105,17,77,20,3,5,1,1,1.3242,0,1,0,1,-0.0039919999999999956,
,Eibar,31,0.555369,0.389713,0.555369,0.389713,279,27,79,9,4,9,1,0,1.4373,1,0,0,3,0.16565600000000003,
,Eibar,32,1.68478,1.49293,1.68478,1.49293,212,26,97,13,5,3,2,1,1.5177,1,0,0,3,0.19184999999999985,
,Eibar,33,0.844993,0.965632,0.844993,0.965632,135,17,183,19,3,4,0,2,1.227,0,0,1,0,-0.12063900000000005,
,Eibar,34,1.16838,1.29481,1.16838,1.29481,356,36,111,17,3,4,0,1,1.242,0,0,1,0,-0.12643000000000004,
,Eibar,35,0.156567,0.398122,0.156567,0.398122,100,35,176,19,0,4,0,0,0.911,0,1,0,1,-0.24155499999999996,
,Eibar,36,2.0596,0.884621,0.412639,0.884621,331,27,78,15,1,5,2,0,2.3815,1,0,0,3,-0.471982,
,Eibar,37,2.6027,2.14787,1.85942,1.24715,162,31,172,21,3,2,3,1,1.7456,1,0,0,3,0.6122700000000001,
